KEid_source	KEEnsembl_target	KEid	KEtitle	Ensembl
NA	ENSG00000170027	NA	NA	ENSG00000170027
NA	ENSG00000215012	NA	NA	ENSG00000215012
NA	ENSG00000169375	NA	NA	ENSG00000169375
NA	ENSG00000005339	NA	NA	ENSG00000005339
NA	ENSG00000132382	NA	NA	ENSG00000132382
NA	ENSG00000142599	NA	NA	ENSG00000142599
NA	ENSG00000143368	NA	NA	ENSG00000143368
NA	ENSG00000158828	NA	NA	ENSG00000158828
NA	ENSG00000143379	NA	NA	ENSG00000143379
NA	ENSG00000134107	NA	NA	ENSG00000134107
NA	ENSG00000174013	NA	NA	ENSG00000174013
NA	ENSG00000196367	NA	NA	ENSG00000196367
NA	ENSG00000196628	NA	NA	ENSG00000196628
NA	ENSG00000181092	NA	NA	ENSG00000181092
NA	ENSG00000137309	NA	NA	ENSG00000137309
NA	ENSG00000156970	NA	NA	ENSG00000156970
NA	ENSG00000108953	NA	NA	ENSG00000108953
NA	ENSG00000164430	NA	NA	ENSG00000164430
NA	ENSG00000129910	NA	NA	ENSG00000129910
NA	ENSG00000030582	NA	NA	ENSG00000030582
NA	ENSG00000188529	NA	NA	ENSG00000188529
NA	ENSG00000100219	NA	NA	ENSG00000100219
NA	ENSG00000114166	NA	NA	ENSG00000114166
NA	ENSG00000169612	NA	NA	ENSG00000169612
NA	ENSG00000172845	NA	NA	ENSG00000172845
NA	ENSG00000124788	NA	NA	ENSG00000124788
NA	ENSG00000009954	NA	NA	ENSG00000009954
NA	ENSG00000167491	NA	NA	ENSG00000167491
NA	ENSG00000169862	NA	NA	ENSG00000169862
NA	ENSG00000126581	NA	NA	ENSG00000126581
NA	ENSG00000065978	NA	NA	ENSG00000065978
NA	ENSG00000083312	NA	NA	ENSG00000083312
NA	ENSG00000132341	NA	NA	ENSG00000132341
NA	ENSG00000169813	NA	NA	ENSG00000169813
NA	ENSG00000105499	NA	NA	ENSG00000105499
NA	ENSG00000064726	NA	NA	ENSG00000064726
NA	ENSG00000168769	NA	NA	ENSG00000168769
NA	ENSG00000129757	NA	NA	ENSG00000129757
NA	ENSG00000197879	NA	NA	ENSG00000197879
NA	ENSG00000204389	NA	NA	ENSG00000204389
NA	ENSG00000134046	NA	NA	ENSG00000134046
NA	ENSG00000143365	NA	NA	ENSG00000143365
NA	ENSG00000187605	NA	NA	ENSG00000187605
NA	ENSG00000078328	NA	NA	ENSG00000078328
NA	ENSG00000109670	NA	NA	ENSG00000109670
NA	ENSG00000121552	NA	NA	ENSG00000121552
NA	ENSG00000101680	NA	NA	ENSG00000101680
NA	ENSG00000101405	NA	NA	ENSG00000101405
NA	ENSG00000150672	NA	NA	ENSG00000150672
NA	ENSG00000136068	NA	NA	ENSG00000136068
NA	ENSG00000172164	NA	NA	ENSG00000172164
NA	ENSG00000213639	NA	NA	ENSG00000213639
NA	ENSG00000259207	NA	NA	ENSG00000259207
NA	ENSG00000117245	NA	NA	ENSG00000117245
NA	ENSG00000141404	NA	NA	ENSG00000141404
NA	ENSG00000129467	NA	NA	ENSG00000129467
NA	ENSG00000184984	NA	NA	ENSG00000184984
NA	ENSG00000105737	NA	NA	ENSG00000105737
NA	ENSG00000102468	NA	NA	ENSG00000102468
NA	ENSG00000120251	NA	NA	ENSG00000120251
NA	ENSG00000149403	NA	NA	ENSG00000149403
NA	ENSG00000163069	NA	NA	ENSG00000163069
NA	ENSG00000108819	NA	NA	ENSG00000108819
NA	ENSG00000089159	NA	NA	ENSG00000089159
NA	ENSG00000180914	NA	NA	ENSG00000180914
NA	ENSG00000198121	NA	NA	ENSG00000198121
NA	ENSG00000123096	NA	NA	ENSG00000123096
NA	ENSG00000146938	NA	NA	ENSG00000146938
NA	ENSG00000158402	NA	NA	ENSG00000158402
NA	ENSG00000125779	NA	NA	ENSG00000125779
NA	ENSG00000133687	NA	NA	ENSG00000133687
NA	ENSG00000082212	NA	NA	ENSG00000082212
NA	ENSG00000122367	NA	NA	ENSG00000122367
NA	ENSG00000198929	NA	NA	ENSG00000198929
NA	ENSG00000148680	NA	NA	ENSG00000148680
NA	ENSG00000147324	NA	NA	ENSG00000147324
NA	ENSG00000087460	NA	NA	ENSG00000087460
NA	ENSG00000166862	NA	NA	ENSG00000166862
NA	ENSG00000166148	NA	NA	ENSG00000166148
NA	ENSG00000134769	NA	NA	ENSG00000134769
NA	ENSG00000266964	NA	NA	ENSG00000266964
NA	ENSG00000169992	NA	NA	ENSG00000169992
NA	ENSG00000164742	NA	NA	ENSG00000164742
NA	ENSG00000120910	NA	NA	ENSG00000120910
NA	ENSG00000077943	NA	NA	ENSG00000077943
NA	ENSG00000006128	NA	NA	ENSG00000006128
NA	ENSG00000101327	NA	NA	ENSG00000101327
NA	ENSG00000161509	NA	NA	ENSG00000161509
NA	ENSG00000253958	NA	NA	ENSG00000253958
NA	ENSG00000196924	NA	NA	ENSG00000196924
NA	ENSG00000181072	NA	NA	ENSG00000181072
NA	ENSG00000168477	NA	NA	ENSG00000168477
NA	ENSG00000082458	NA	NA	ENSG00000082458
NA	ENSG00000179915	NA	NA	ENSG00000179915
NA	ENSG00000078295	NA	NA	ENSG00000078295
NA	ENSG00000068383	NA	NA	ENSG00000068383
NA	ENSG00000161681	NA	NA	ENSG00000161681
NA	ENSG00000198668	NA	NA	ENSG00000198668
NA	ENSG00000145349	NA	NA	ENSG00000145349
NA	ENSG00000118432	NA	NA	ENSG00000118432
NA	ENSG00000152413	NA	NA	ENSG00000152413
NA	ENSG00000108061	NA	NA	ENSG00000108061
NA	ENSG00000184845	NA	NA	ENSG00000184845
NA	ENSG00000075711	NA	NA	ENSG00000075711
NA	ENSG00000154229	NA	NA	ENSG00000154229
NA	ENSG00000155511	NA	NA	ENSG00000155511
NA	ENSG00000162104	NA	NA	ENSG00000162104
NA	ENSG00000138031	NA	NA	ENSG00000138031
NA	ENSG00000077522	NA	NA	ENSG00000077522
NA	ENSG00000176884	NA	NA	ENSG00000176884
NA	ENSG00000173281	NA	NA	ENSG00000173281
NA	ENSG00000164418	NA	NA	ENSG00000164418
NA	ENSG00000101188	NA	NA	ENSG00000101188
NA	ENSG00000100151	NA	NA	ENSG00000100151
NA	ENSG00000196218	NA	NA	ENSG00000196218
NA	ENSG00000078549	NA	NA	ENSG00000078549
NA	ENSG00000198822	NA	NA	ENSG00000198822
NA	ENSG00000112038	NA	NA	ENSG00000112038
NA	ENSG00000196277	NA	NA	ENSG00000196277
NA	ENSG00000106018	NA	NA	ENSG00000106018
NA	ENSG00000101200	NA	NA	ENSG00000101200
NA	ENSG00000143627	NA	NA	ENSG00000143627
NA	ENSG00000139515	NA	NA	ENSG00000139515
NA	ENSG00000198626	NA	NA	ENSG00000198626
NA	ENSG00000198010	NA	NA	ENSG00000198010
NA	ENSG00000120088	NA	NA	ENSG00000120088
NA	ENSG00000122584	NA	NA	ENSG00000122584
NA	ENSG00000135439	NA	NA	ENSG00000135439
NA	ENSG00000112139	NA	NA	ENSG00000112139
NA	ENSG00000174233	NA	NA	ENSG00000174233
NA	ENSG00000155897	NA	NA	ENSG00000155897
NA	ENSG00000170579	NA	NA	ENSG00000170579
NA	ENSG00000172939	NA	NA	ENSG00000172939
NA	ENSG00000154146	NA	NA	ENSG00000154146
NA	ENSG00000125675	NA	NA	ENSG00000125675
NA	ENSG00000130643	NA	NA	ENSG00000130643
NA	ENSG00000251322	NA	NA	ENSG00000251322
NA	ENSG00000072062	NA	NA	ENSG00000072062
NA	ENSG00000163873	NA	NA	ENSG00000163873
NA	ENSG00000148660	NA	NA	ENSG00000148660
NA	ENSG00000075429	NA	NA	ENSG00000075429
NA	ENSG00000184381	NA	NA	ENSG00000184381
NA	ENSG00000150995	NA	NA	ENSG00000150995
NA	ENSG00000050628	NA	NA	ENSG00000050628
NA	ENSG00000179603	NA	NA	ENSG00000179603
NA	ENSG00000164116	NA	NA	ENSG00000164116
NA	ENSG00000196632	NA	NA	ENSG00000196632
NA	ENSG00000141433	NA	NA	ENSG00000141433
NA	ENSG00000170624	NA	NA	ENSG00000170624
NA	ENSG00000198785	NA	NA	ENSG00000198785
NA	ENSG00000143603	NA	NA	ENSG00000143603
NA	ENSG00000152822	NA	NA	ENSG00000152822
NA	ENSG00000165995	NA	NA	ENSG00000165995
NA	ENSG00000058404	NA	NA	ENSG00000058404
NA	ENSG00000188822	NA	NA	ENSG00000188822
NA	ENSG00000131771	NA	NA	ENSG00000131771
NA	ENSG00000128271	NA	NA	ENSG00000128271
NA	ENSG00000116741	NA	NA	ENSG00000116741
NA	ENSG00000173175	NA	NA	ENSG00000173175
NA	ENSG00000128591	NA	NA	ENSG00000128591
NA	ENSG00000101400	NA	NA	ENSG00000101400
NA	ENSG00000099957	NA	NA	ENSG00000099957
NA	ENSG00000114062	NA	NA	ENSG00000114062
NA	ENSG00000182621	NA	NA	ENSG00000182621
NA	ENSG00000124493	NA	NA	ENSG00000124493
NA	ENSG00000070808	NA	NA	ENSG00000070808
NA	ENSG00000168539	NA	NA	ENSG00000168539
NA	ENSG00000143786	NA	NA	ENSG00000143786
NA	ENSG00000147246	NA	NA	ENSG00000147246
NA	ENSG00000152402	NA	NA	ENSG00000152402
NA	ENSG00000148408	NA	NA	ENSG00000148408
NA	ENSG00000111664	NA	NA	ENSG00000111664
NA	ENSG00000164128	NA	NA	ENSG00000164128
NA	ENSG00000163394	NA	NA	ENSG00000163394
NA	ENSG00000198947	NA	NA	ENSG00000198947
NA	ENSG00000164082	NA	NA	ENSG00000164082
NA	ENSG00000021645	NA	NA	ENSG00000021645
NA	ENSG00000152578	NA	NA	ENSG00000152578
NA	ENSG00000155974	NA	NA	ENSG00000155974
NA	ENSG00000198055	NA	NA	ENSG00000198055
NA	ENSG00000142408	NA	NA	ENSG00000142408
NA	ENSG00000061918	NA	NA	ENSG00000061918
NA	ENSG00000103942	NA	NA	ENSG00000103942
NA	ENSG00000173826	NA	NA	ENSG00000173826
NA	ENSG00000162951	NA	NA	ENSG00000162951
NA	ENSG00000102001	NA	NA	ENSG00000102001
NA	ENSG00000171189	NA	NA	ENSG00000171189
NA	ENSG00000158748	NA	NA	ENSG00000158748
NA	ENSG00000196569	NA	NA	ENSG00000196569
NA	ENSG00000174469	NA	NA	ENSG00000174469
NA	ENSG00000128573	NA	NA	ENSG00000128573
NA	ENSG00000197283	NA	NA	ENSG00000197283
NA	ENSG00000121281	NA	NA	ENSG00000121281
NA	ENSG00000196338	NA	NA	ENSG00000196338
NA	ENSG00000147955	NA	NA	ENSG00000147955
NA	ENSG00000169836	NA	NA	ENSG00000169836
NA	ENSG00000116032	NA	NA	ENSG00000116032
NA	ENSG00000168959	NA	NA	ENSG00000168959
NA	ENSG00000169760	NA	NA	ENSG00000169760
NA	ENSG00000110076	NA	NA	ENSG00000110076
NA	ENSG00000149554	NA	NA	ENSG00000149554
NA	ENSG00000083642	NA	NA	ENSG00000083642
NA	ENSG00000134160	NA	NA	ENSG00000134160
NA	ENSG00000102974	NA	NA	ENSG00000102974
NA	ENSG00000160299	NA	NA	ENSG00000160299
NA	ENSG00000119906	NA	NA	ENSG00000119906
NA	ENSG00000163029	NA	NA	ENSG00000163029
NA	ENSG00000166851	NA	NA	ENSG00000166851
NA	ENSG00000137497	NA	NA	ENSG00000137497
NA	ENSG00000214575	NA	NA	ENSG00000214575
NA	ENSG00000198887	NA	NA	ENSG00000198887
NA	ENSG00000154328	NA	NA	ENSG00000154328
NA	ENSG00000198690	NA	NA	ENSG00000198690
NA	ENSG00000072501	NA	NA	ENSG00000072501
NA	ENSG00000127586	NA	NA	ENSG00000127586
NA	ENSG00000185115	NA	NA	ENSG00000185115
NA	ENSG00000255150	NA	NA	ENSG00000255150
NA	ENSG00000166912	NA	NA	ENSG00000166912
NA	ENSG00000068796	NA	NA	ENSG00000068796
NA	ENSG00000140525	NA	NA	ENSG00000140525
NA	ENSG00000121892	NA	NA	ENSG00000121892
NA	ENSG00000062650	NA	NA	ENSG00000062650
NA	ENSG00000093009	NA	NA	ENSG00000093009
NA	ENSG00000111445	NA	NA	ENSG00000111445
NA	ENSG00000113262	NA	NA	ENSG00000113262
NA	ENSG00000077498	NA	NA	ENSG00000077498
NA	ENSG00000173273	NA	NA	ENSG00000173273
NA	ENSG00000114315	NA	NA	ENSG00000114315
NA	ENSG00000147601	NA	NA	ENSG00000147601
NA	ENSG00000156831	NA	NA	ENSG00000156831
NA	ENSG00000169189	NA	NA	ENSG00000169189
NA	ENSG00000078674	NA	NA	ENSG00000078674
NA	ENSG00000133302	NA	NA	ENSG00000133302
NA	ENSG00000164754	NA	NA	ENSG00000164754
NA	ENSG00000118007	NA	NA	ENSG00000118007
NA	ENSG00000108055	NA	NA	ENSG00000108055
NA	ENSG00000177143	NA	NA	ENSG00000177143
NA	ENSG00000135829	NA	NA	ENSG00000135829
NA	ENSG00000170144	NA	NA	ENSG00000170144
NA	ENSG00000066032	NA	NA	ENSG00000066032
NA	ENSG00000100697	NA	NA	ENSG00000100697
NA	ENSG00000126803	NA	NA	ENSG00000126803
NA	ENSG00000164362	NA	NA	ENSG00000164362
NA	ENSG00000111642	NA	NA	ENSG00000111642
NA	ENSG00000169045	NA	NA	ENSG00000169045
NA	ENSG00000101126	NA	NA	ENSG00000101126
NA	ENSG00000181222	NA	NA	ENSG00000181222
NA	ENSG00000197442	NA	NA	ENSG00000197442
NA	ENSG00000123395	NA	NA	ENSG00000123395
NA	ENSG00000107262	NA	NA	ENSG00000107262
NA	ENSG00000036257	NA	NA	ENSG00000036257
NA	ENSG00000171223	NA	NA	ENSG00000171223
NA	ENSG00000075624	NA	NA	ENSG00000075624
NA	ENSG00000198911	NA	NA	ENSG00000198911
NA	ENSG00000171720	NA	NA	ENSG00000171720
NA	ENSG00000082898	NA	NA	ENSG00000082898
NA	ENSG00000170296	NA	NA	ENSG00000170296
NA	ENSG00000116128	NA	NA	ENSG00000116128
NA	ENSG00000131778	NA	NA	ENSG00000131778
NA	ENSG00000112659	NA	NA	ENSG00000112659
NA	ENSG00000065150	NA	NA	ENSG00000065150
NA	ENSG00000163961	NA	NA	ENSG00000163961
NA	ENSG00000104626	NA	NA	ENSG00000104626
NA	ENSG00000085978	NA	NA	ENSG00000085978
NA	ENSG00000099949	NA	NA	ENSG00000099949
NA	ENSG00000136937	NA	NA	ENSG00000136937
NA	ENSG00000099910	NA	NA	ENSG00000099910
NA	ENSG00000221869	NA	NA	ENSG00000221869
NA	ENSG00000180198	NA	NA	ENSG00000180198
NA	ENSG00000102753	NA	NA	ENSG00000102753
NA	ENSG00000108256	NA	NA	ENSG00000108256
NA	ENSG00000112130	NA	NA	ENSG00000112130
NA	ENSG00000118260	NA	NA	ENSG00000118260
NA	ENSG00000186868	NA	NA	ENSG00000186868
NA	ENSG00000128272	NA	NA	ENSG00000128272
NA	ENSG00000161217	NA	NA	ENSG00000161217
NA	ENSG00000185619	NA	NA	ENSG00000185619
NA	ENSG00000165806	NA	NA	ENSG00000165806
NA	ENSG00000101654	NA	NA	ENSG00000101654
NA	ENSG00000174576	NA	NA	ENSG00000174576
NA	ENSG00000134748	NA	NA	ENSG00000134748
NA	ENSG00000138336	NA	NA	ENSG00000138336
NA	ENSG00000141385	NA	NA	ENSG00000141385
NA	ENSG00000175567	NA	NA	ENSG00000175567
NA	ENSG00000197386	NA	NA	ENSG00000197386
NA	ENSG00000198793	NA	NA	ENSG00000198793
NA	ENSG00000103037	NA	NA	ENSG00000103037
NA	ENSG00000187098	NA	NA	ENSG00000187098
NA	ENSG00000165732	NA	NA	ENSG00000165732
NA	ENSG00000114503	NA	NA	ENSG00000114503
NA	ENSG00000213923	NA	NA	ENSG00000213923
NA	ENSG00000167085	NA	NA	ENSG00000167085
NA	ENSG00000113916	NA	NA	ENSG00000113916
NA	ENSG00000176749	NA	NA	ENSG00000176749
NA	ENSG00000023287	NA	NA	ENSG00000023287
NA	ENSG00000153147	NA	NA	ENSG00000153147
NA	ENSG00000050748	NA	NA	ENSG00000050748
NA	ENSG00000177169	NA	NA	ENSG00000177169
NA	ENSG00000170485	NA	NA	ENSG00000170485
NA	ENSG00000102081	NA	NA	ENSG00000102081
NA	ENSG00000164885	NA	NA	ENSG00000164885
NA	ENSG00000084093	NA	NA	ENSG00000084093
NA	ENSG00000088305	NA	NA	ENSG00000088305
NA	ENSG00000168298	NA	NA	ENSG00000168298
NA	ENSG00000132646	NA	NA	ENSG00000132646
NA	ENSG00000204842	NA	NA	ENSG00000204842
NA	ENSG00000124795	NA	NA	ENSG00000124795
NA	ENSG00000130816	NA	NA	ENSG00000130816
NA	ENSG00000171016	NA	NA	ENSG00000171016
NA	ENSG00000143578	NA	NA	ENSG00000143578
NA	ENSG00000197965	NA	NA	ENSG00000197965
NA	ENSG00000204388	NA	NA	ENSG00000204388
NA	ENSG00000132170	NA	NA	ENSG00000132170
NA	ENSG00000109819	NA	NA	ENSG00000109819
NA	ENSG00000164305	NA	NA	ENSG00000164305
NA	ENSG00000221823	NA	NA	ENSG00000221823
NA	ENSG00000117020	NA	NA	ENSG00000117020
NA	ENSG00000185591	NA	NA	ENSG00000185591
NA	ENSG00000100302	NA	NA	ENSG00000100302
NA	ENSG00000034713	NA	NA	ENSG00000034713
NA	ENSG00000147894	NA	NA	ENSG00000147894
NA	ENSG00000120948	NA	NA	ENSG00000120948
NA	ENSG00000198900	NA	NA	ENSG00000198900
NA	ENSG00000181856	NA	NA	ENSG00000181856
NA	ENSG00000114030	NA	NA	ENSG00000114030
NA	ENSG00000169727	NA	NA	ENSG00000169727
NA	ENSG00000113360	NA	NA	ENSG00000113360
NA	ENSG00000161011	NA	NA	ENSG00000161011
NA	ENSG00000145386	NA	NA	ENSG00000145386
NA	ENSG00000005810	NA	NA	ENSG00000005810
NA	ENSG00000112592	NA	NA	ENSG00000112592
NA	ENSG00000175224	NA	NA	ENSG00000175224
NA	ENSG00000076984	NA	NA	ENSG00000076984
NA	ENSG00000196262	NA	NA	ENSG00000196262
NA	ENSG00000243708	NA	NA	ENSG00000243708
NA	ENSG00000078142	NA	NA	ENSG00000078142
NA	ENSG00000099901	NA	NA	ENSG00000099901
NA	ENSG00000102554	NA	NA	ENSG00000102554
NA	ENSG00000204390	NA	NA	ENSG00000204390
NA	ENSG00000142182	NA	NA	ENSG00000142182
NA	ENSG00000117394	NA	NA	ENSG00000117394
NA	ENSG00000100401	NA	NA	ENSG00000100401
NA	ENSG00000196591	NA	NA	ENSG00000196591
NA	ENSG00000089280	NA	NA	ENSG00000089280
NA	ENSG00000008083	NA	NA	ENSG00000008083
NA	ENSG00000108424	NA	NA	ENSG00000108424
NA	ENSG00000136450	NA	NA	ENSG00000136450
NA	ENSG00000128191	NA	NA	ENSG00000128191
NA	ENSG00000170807	NA	NA	ENSG00000170807
NA	ENSG00000094916	NA	NA	ENSG00000094916
NA	ENSG00000141867	NA	NA	ENSG00000141867
NA	ENSG00000100387	NA	NA	ENSG00000100387
NA	ENSG00000101412	NA	NA	ENSG00000101412
NA	ENSG00000110497	NA	NA	ENSG00000110497
NA	ENSG00000104765	NA	NA	ENSG00000104765
NA	ENSG00000163348	NA	NA	ENSG00000163348
NA	ENSG00000105723	NA	NA	ENSG00000105723
NA	ENSG00000132155	NA	NA	ENSG00000132155
NA	ENSG00000116044	NA	NA	ENSG00000116044
NA	ENSG00000174697	NA	NA	ENSG00000174697
NA	ENSG00000127863	NA	NA	ENSG00000127863
NA	ENSG00000166886	NA	NA	ENSG00000166886
NA	ENSG00000186318	NA	NA	ENSG00000186318
NA	ENSG00000179388	NA	NA	ENSG00000179388
NA	ENSG00000197971	NA	NA	ENSG00000197971
NA	ENSG00000135903	NA	NA	ENSG00000135903
NA	ENSG00000169783	NA	NA	ENSG00000169783
NA	ENSG00000173786	NA	NA	ENSG00000173786
NA	ENSG00000204655	NA	NA	ENSG00000204655
NA	ENSG00000123560	NA	NA	ENSG00000123560
NA	ENSG00000108219	NA	NA	ENSG00000108219
NA	ENSG00000100146	NA	NA	ENSG00000100146
NA	ENSG00000137845	NA	NA	ENSG00000137845
NA	ENSG00000040608	NA	NA	ENSG00000040608
NA	ENSG00000115310	NA	NA	ENSG00000115310
NA	ENSG00000186487	NA	NA	ENSG00000186487
NA	ENSG00000105695	NA	NA	ENSG00000105695
NA	ENSG00000166664	NA	NA	ENSG00000166664
NA	ENSG00000160716	NA	NA	ENSG00000160716
NA	ENSG00000169684	NA	NA	ENSG00000169684
NA	ENSG00000151150	NA	NA	ENSG00000151150
NA	ENSG00000075043	NA	NA	ENSG00000075043
NA	ENSG00000080644	NA	NA	ENSG00000080644
NA	ENSG00000175344	NA	NA	ENSG00000175344
NA	ENSG00000101204	NA	NA	ENSG00000101204
NA	ENSG00000184156	NA	NA	ENSG00000184156
NA	ENSG00000041357	NA	NA	ENSG00000041357
NA	ENSG00000169918	NA	NA	ENSG00000169918
NA	ENSG00000099937	NA	NA	ENSG00000099937
NA	ENSG00000100714	NA	NA	ENSG00000100714
NA	ENSG00000176974	NA	NA	ENSG00000176974
NA	ENSG00000185245	NA	NA	ENSG00000185245
NA	ENSG00000138449	NA	NA	ENSG00000138449
NA	ENSG00000169704	NA	NA	ENSG00000169704
NA	ENSG00000164402	NA	NA	ENSG00000164402
NA	ENSG00000203618	NA	NA	ENSG00000203618
NA	ENSG00000178732	NA	NA	ENSG00000178732
NA	ENSG00000160200	NA	NA	ENSG00000160200
NA	ENSG00000122545	NA	NA	ENSG00000122545
NA	ENSG00000177000	NA	NA	ENSG00000177000
NA	ENSG00000143226	NA	NA	ENSG00000143226
NA	ENSG00000138758	NA	NA	ENSG00000138758
NA	ENSG00000151224	NA	NA	ENSG00000151224
NA	ENSG00000110887	NA	NA	ENSG00000110887
NA	ENSG00000110799	NA	NA	ENSG00000110799
NA	ENSG00000184702	NA	NA	ENSG00000184702
NA	ENSG00000001084	NA	NA	ENSG00000001084
NA	ENSG00000180210	NA	NA	ENSG00000180210
NA	ENSG00000072274	NA	NA	ENSG00000072274
NA	ENSG00000182346	NA	NA	ENSG00000182346
NA	ENSG00000118515	NA	NA	ENSG00000118515
NA	ENSG00000089234	NA	NA	ENSG00000089234
NA	ENSG00000115524	NA	NA	ENSG00000115524
NA	ENSG00000110786	NA	NA	ENSG00000110786
NA	ENSG00000007372	NA	NA	ENSG00000007372
NA	ENSG00000163950	NA	NA	ENSG00000163950
NA	ENSG00000172175	NA	NA	ENSG00000172175
NA	ENSG00000099899	NA	NA	ENSG00000099899
NA	ENSG00000245848	NA	NA	ENSG00000245848
NA	ENSG00000106462	NA	NA	ENSG00000106462
NA	ENSG00000278637	NA	NA	ENSG00000278637
NA	ENSG00000256762	NA	NA	ENSG00000256762
NA	ENSG00000147133	NA	NA	ENSG00000147133
NA	ENSG00000099381	NA	NA	ENSG00000099381
NA	ENSG00000118900	NA	NA	ENSG00000118900
NA	ENSG00000103510	NA	NA	ENSG00000103510
NA	ENSG00000120071	NA	NA	ENSG00000120071
NA	ENSG00000169592	NA	NA	ENSG00000169592
NA	ENSG00000111875	NA	NA	ENSG00000111875
NA	ENSG00000100084	NA	NA	ENSG00000100084
NA	ENSG00000187778	NA	NA	ENSG00000187778
NA	ENSG00000034053	NA	NA	ENSG00000034053
NA	ENSG00000069696	NA	NA	ENSG00000069696
NA	ENSG00000089199	NA	NA	ENSG00000089199
NA	ENSG00000170745	NA	NA	ENSG00000170745
NA	ENSG00000250799	NA	NA	ENSG00000250799
NA	ENSG00000124253	NA	NA	ENSG00000124253
NA	ENSG00000087258	NA	NA	ENSG00000087258
NA	ENSG00000129167	NA	NA	ENSG00000129167
NA	ENSG00000136750	NA	NA	ENSG00000136750
NA	ENSG00000159423	NA	NA	ENSG00000159423
NA	ENSG00000008056	NA	NA	ENSG00000008056
NA	ENSG00000073756	NA	NA	ENSG00000073756
NA	ENSG00000069329	NA	NA	ENSG00000069329
NA	ENSG00000093010	NA	NA	ENSG00000093010
NA	ENSG00000189221	NA	NA	ENSG00000189221
NA	ENSG00000139287	NA	NA	ENSG00000139287
NA	ENSG00000108839	NA	NA	ENSG00000108839
NA	ENSG00000128683	NA	NA	ENSG00000128683
NA	ENSG00000213366	NA	NA	ENSG00000213366
NA	ENSG00000168993	NA	NA	ENSG00000168993
NA	ENSG00000170209	NA	NA	ENSG00000170209
NA	ENSG00000134184	NA	NA	ENSG00000134184
NA	ENSG00000085563	NA	NA	ENSG00000085563
NA	ENSG00000158125	NA	NA	ENSG00000158125
NA	ENSG00000100604	NA	NA	ENSG00000100604
NA	ENSG00000169306	NA	NA	ENSG00000169306
NA	ENSG00000156587	NA	NA	ENSG00000156587
NA	ENSG00000159164	NA	NA	ENSG00000159164
NA	ENSG00000106258	NA	NA	ENSG00000106258
NA	ENSG00000151790	NA	NA	ENSG00000151790
NA	ENSG00000117448	NA	NA	ENSG00000117448
NA	ENSG00000089169	NA	NA	ENSG00000089169
NA	ENSG00000104888	NA	NA	ENSG00000104888
NA	ENSG00000172020	NA	NA	ENSG00000172020
NA	ENSG00000165646	NA	NA	ENSG00000165646
NA	ENSG00000107130	NA	NA	ENSG00000107130
NA	ENSG00000185345	NA	NA	ENSG00000185345
NA	ENSG00000145920	NA	NA	ENSG00000145920
NA	ENSG00000169057	NA	NA	ENSG00000169057
NA	ENSG00000135821	NA	NA	ENSG00000135821
NA	ENSG00000106089	NA	NA	ENSG00000106089
NA	ENSG00000065154	NA	NA	ENSG00000065154
NA	ENSG00000099365	NA	NA	ENSG00000099365
NA	ENSG00000158445	NA	NA	ENSG00000158445
NA	ENSG00000087085	NA	NA	ENSG00000087085
NA	ENSG00000006534	NA	NA	ENSG00000006534
NA	ENSG00000104327	NA	NA	ENSG00000104327
NA	ENSG00000100197	NA	NA	ENSG00000100197
NA	ENSG00000166741	NA	NA	ENSG00000166741
NA	ENSG00000095303	NA	NA	ENSG00000095303
NA	ENSG00000102003	NA	NA	ENSG00000102003
NA	ENSG00000220205	NA	NA	ENSG00000220205
NA	ENSG00000117592	NA	NA	ENSG00000117592
NA	ENSG00000116711	NA	NA	ENSG00000116711
NA	ENSG00000125967	NA	NA	ENSG00000125967
NA	ENSG00000091664	NA	NA	ENSG00000091664
NA	ENSG00000142319	NA	NA	ENSG00000142319
NA	ENSG00000153707	NA	NA	ENSG00000153707
NA	ENSG00000157152	NA	NA	ENSG00000157152
NA	ENSG00000070748	NA	NA	ENSG00000070748
NA	ENSG00000132718	NA	NA	ENSG00000132718
NA	ENSG00000108602	NA	NA	ENSG00000108602
NA	ENSG00000132639	NA	NA	ENSG00000132639
NA	ENSG00000178394	NA	NA	ENSG00000178394
NA	ENSG00000008394	NA	NA	ENSG00000008394
NA	ENSG00000111674	NA	NA	ENSG00000111674
NA	ENSG00000117009	NA	NA	ENSG00000117009
NA	ENSG00000211445	NA	NA	ENSG00000211445
NA	ENSG00000036565	NA	NA	ENSG00000036565
NA	ENSG00000140557	NA	NA	ENSG00000140557
NA	ENSG00000131781	NA	NA	ENSG00000131781
NA	ENSG00000136854	NA	NA	ENSG00000136854
NA	ENSG00000151577	NA	NA	ENSG00000151577
NA	ENSG00000084207	NA	NA	ENSG00000084207
NA	ENSG00000104687	NA	NA	ENSG00000104687
NA	ENSG00000165475	NA	NA	ENSG00000165475
NA	ENSG00000099940	NA	NA	ENSG00000099940
NA	ENSG00000100033	NA	NA	ENSG00000100033
NA	ENSG00000148672	NA	NA	ENSG00000148672
NA	ENSG00000149295	NA	NA	ENSG00000149295
NA	ENSG00000150594	NA	NA	ENSG00000150594
NA	ENSG00000163106	NA	NA	ENSG00000163106
NA	ENSG00000069535	NA	NA	ENSG00000069535
NA	ENSG00000103423	NA	NA	ENSG00000103423
NA	ENSG00000072694	NA	NA	ENSG00000072694
NA	ENSG00000119737	NA	NA	ENSG00000119737
